customer_id,customer_name,customer_segment,loyalty_member,signup_date
CUST_008356,Jennifer Smith,Consumer,1,2019-08-08
CUST_008357,Daniel Miller,Corporate,0,2023-05-23
CUST_008358,Lisa Garcia,Consumer,1,2020-09-22
CUST_008359,John Lopez,Consumer,0,2022-03-28
CUST_008360,Michael Garcia,VIP Loyalty,1,2022-10-24
CUST_008361,Mary Garcia,Consumer,0,2021-08-11
CUST_008362,David Smith,Consumer,0,2022-10-19
CUST_008363,Christopher Hernandez,Consumer,1,2021-02-16
CUST_008364,James Gonzalez,Consumer,0,2023-07-25
CUST_008365,Elizabeth Anderson,Small Business,0,2019-11-20
CUST_008366,Mary Smith,Small Business,0,2023-10-12
CUST_008367,Susan Lopez,Consumer,1,2022-09-10
CUST_008368,Elizabeth Smith,Consumer,0,2019-07-23
CUST_008369,Barbara Williams,Corporate,0,2023-07-28
CUST_008370,Barbara Rodriguez,Consumer,0,2021-11-02
CUST_008371,Sarah Johnson,Corporate,1,2019-10-26
CUST_008372,Jessica Rodriguez,Consumer,1,2023-12-25
CUST_008373,Thomas Davis,Consumer,1,2022-05-01
CUST_008374,Daniel Gonzalez,Consumer,0,2019-12-06
CUST_008375,Patricia Miller,VIP Loyalty,1,2020-09-14
CUST_008376,James Wilson,Small Business,1,2022-09-28
CUST_008377,Nancy Lopez,Small Business,0,2020-06-04
CUST_008378,Daniel Wilson,Consumer,1,2021-11-06
CUST_008379,John Miller,Consumer,0,2021-01-02
CUST_008380,Joseph Hernandez,Consumer,1,2021-08-07
CUST_008381,Christopher Williams,Consumer,0,2021-02-19
CUST_008382,Elizabeth Brown,Small Business,0,2022-09-17
CUST_008383,David Miller,Small Business,0,2019-10-19
CUST_008384,Thomas Johnson,Corporate,0,2019-02-25
CUST_008385,Christopher Brown,Small Business,1,2023-03-08
CUST_008386,Barbara Smith,Consumer,0,2022-02-03
CUST_008387,Robert Johnson,Consumer,0,2019-05-20
CUST_008388,Joseph Wilson,Consumer,0,2020-11-28
CUST_008389,John Wilson,Small Business,0,2020-01-06
CUST_008390,Jennifer Hernandez,Consumer,0,2019-10-27
CUST_008391,Elizabeth Jones,Consumer,1,2020-04-13
CUST_008392,Barbara Johnson,Corporate,1,2022-10-13
CUST_008393,Richard Williams,Consumer,0,2020-02-08
CUST_008394,Daniel Davis,Small Business,0,2021-04-14
CUST_008395,Lisa Wilson,Consumer,0,2022-10-22
CUST_008396,Christopher Johnson,Consumer,0,2021-12-10
CUST_008397,David Wilson,Consumer,0,2021-05-06
CUST_008398,Thomas Wilson,Consumer,0,2021-02-17
CUST_008399,Jessica Rodriguez,Corporate,1,2022-07-05
CUST_008400,Lisa Williams,Corporate,1,2021-06-09
CUST_008401,Nancy Brown,Small Business,0,2020-05-07
CUST_008402,Daniel Garcia,Consumer,0,2021-10-06
CUST_008403,Lisa Smith,Consumer,0,2023-07-19
CUST_008404,Patricia Johnson,Corporate,0,2019-01-24
CUST_008405,Joseph Davis,VIP Loyalty,1,2019-01-26
CUST_008406,Joseph Davis,Corporate,1,2021-02-01
CUST_008407,Robert Smith,Consumer,0,2020-03-11
CUST_008408,Daniel Anderson,Corporate,1,2021-04-09
CUST_008409,Joseph Lopez,Consumer,0,2023-06-12
CUST_008410,Patricia Davis,Consumer,0,2021-12-01
CUST_008411,Christopher Miller,Consumer,0,2023-05-13
CUST_008412,David Jones,VIP Loyalty,1,2021-11-12
CUST_008413,Jennifer Davis,Consumer,0,2023-07-14
CUST_008414,James Jones,VIP Loyalty,1,2022-03-18
CUST_008415,David Brown,Consumer,0,2023-02-03
CUST_008416,Jessica Rodriguez,Consumer,0,2021-08-07
CUST_008417,John Lopez,Small Business,0,2019-04-04
CUST_008418,Daniel Miller,Consumer,1,2019-09-06
CUST_008419,Lisa Anderson,Consumer,0,2021-10-17
CUST_008420,Daniel Jones,Consumer,1,2021-09-23
CUST_008421,Linda Hernandez,Consumer,0,2023-12-16
CUST_008422,Daniel Anderson,VIP Loyalty,1,2023-09-09
CUST_008423,Mary Wilson,Corporate,0,2023-03-13
CUST_008424,Thomas Hernandez,VIP Loyalty,1,2019-05-19
CUST_008425,Jessica Rodriguez,Consumer,0,2021-01-03
CUST_008426,Jessica Jones,Consumer,1,2023-11-04
CUST_008427,Patricia Anderson,VIP Loyalty,1,2020-07-28
CUST_008428,Susan Lopez,Consumer,1,2021-07-16
CUST_008429,Nancy Garcia,Consumer,1,2021-02-08
CUST_008430,Michael Garcia,Small Business,1,2021-02-09
CUST_008431,Thomas Johnson,Consumer,0,2022-06-11
CUST_008432,Robert Davis,Consumer,1,2022-07-19
CUST_008433,Joseph Johnson,Corporate,1,2021-03-27
CUST_008434,Charles Davis,Consumer,0,2022-03-19
CUST_008435,Elizabeth Hernandez,Small Business,0,2023-10-14
CUST_008436,Jessica Davis,Corporate,0,2021-03-13
CUST_008437,Barbara Rodriguez,Corporate,0,2019-06-20
CUST_008438,Jennifer Wilson,Consumer,1,2021-07-05
CUST_008439,Karen Anderson,Corporate,0,2020-09-03
CUST_008440,Elizabeth Davis,Consumer,1,2023-03-07
CUST_008441,Joseph Jones,Corporate,1,2023-07-05
CUST_008442,Joseph Miller,Corporate,1,2021-01-20
CUST_008443,David Smith,Consumer,0,2021-04-02
CUST_008444,Sarah Jones,Consumer,1,2019-09-15
CUST_008445,James Hernandez,Consumer,0,2020-12-20
CUST_008446,John Lopez,Consumer,0,2022-01-12
CUST_008447,Thomas Garcia,Consumer,0,2021-08-27
CUST_008448,Sarah Johnson,Consumer,1,2019-10-22
CUST_008449,James Jones,Consumer,0,2020-07-15
CUST_008450,Mary Martinez,Small Business,0,2020-06-21
CUST_008451,Jennifer Wilson,Small Business,0,2022-07-24
CUST_008452,John Wilson,Consumer,1,2019-07-19
CUST_008453,Susan Hernandez,Consumer,1,2021-04-26
CUST_008454,Linda Rodriguez,Consumer,1,2020-04-03
CUST_008455,Jennifer Johnson,Corporate,0,2021-01-11
CUST_008456,John Martinez,Corporate,0,2023-01-12
CUST_008457,Sarah Davis,Small Business,0,2021-01-13
CUST_008458,Thomas Wilson,Corporate,0,2023-08-24
CUST_008459,Mary Rodriguez,Consumer,0,2020-05-05
CUST_008460,Lisa Anderson,Consumer,0,2023-09-17
CUST_008461,Joseph Martinez,Corporate,1,2020-11-14
CUST_008462,Patricia Davis,Consumer,0,2022-11-02
CUST_008463,Lisa Garcia,Consumer,0,2019-06-19
CUST_008464,Nancy Smith,Corporate,1,2022-12-20
CUST_008465,Patricia Brown,Consumer,1,2021-11-03
CUST_008466,David Gonzalez,VIP Loyalty,1,2022-04-15
CUST_008467,Linda Lopez,Consumer,0,2020-06-21
CUST_008468,Linda Garcia,Small Business,0,2020-12-23
CUST_008469,Christopher Wilson,Corporate,0,2021-09-24
CUST_008470,Linda Wilson,Consumer,1,2021-05-04
CUST_008471,Christopher Jones,Corporate,0,2023-02-23
CUST_008472,James Rodriguez,VIP Loyalty,1,2021-06-04
CUST_008473,Jessica Williams,Small Business,0,2023-03-24
CUST_008474,Jessica Williams,Consumer,0,2019-01-18
CUST_008475,Michael Rodriguez,Consumer,1,2019-11-28
CUST_008476,Jessica Gonzalez,Small Business,0,2022-10-04
CUST_008477,David Johnson,Consumer,0,2019-02-01
CUST_008478,Robert Miller,Corporate,0,2021-06-12
CUST_008479,Jessica Davis,Consumer,1,2020-06-08
CUST_008480,James Brown,Consumer,1,2021-09-22
CUST_008481,Jennifer Jones,Consumer,1,2019-09-07
CUST_008482,Sarah Brown,Small Business,0,2023-11-10
CUST_008483,Sarah Smith,Consumer,0,2022-11-09
CUST_008484,William Williams,Consumer,1,2019-09-04
CUST_008485,Nancy Martinez,VIP Loyalty,1,2019-08-22
CUST_008486,Thomas Lopez,Consumer,0,2020-08-14
CUST_008487,Michael Smith,Consumer,0,2020-08-17
CUST_008488,Lisa Davis,Corporate,0,2020-12-03
CUST_008489,James Williams,Corporate,1,2022-07-02
CUST_008490,Richard Jones,Small Business,0,2020-08-09
CUST_008491,Thomas Brown,Small Business,0,2021-07-22
CUST_008492,Elizabeth Martinez,Consumer,0,2020-02-02
CUST_008493,Barbara Anderson,Consumer,1,2020-05-07
CUST_008494,Christopher Hernandez,Consumer,1,2019-10-05
CUST_008495,Lisa Wilson,Corporate,0,2022-04-27
CUST_008496,Jennifer Johnson,Consumer,0,2022-12-16
CUST_008497,James Martinez,Corporate,0,2020-05-28
CUST_008498,John Williams,Consumer,0,2021-04-11
CUST_008499,Christopher Brown,VIP Loyalty,1,2021-07-26
CUST_008500,Robert Martinez,Consumer,1,2023-08-22
CUST_008501,Richard Lopez,Corporate,0,2020-07-09
CUST_008502,William Johnson,Consumer,0,2023-08-18
CUST_008503,John Martinez,Consumer,0,2019-01-27
CUST_008504,Jessica Rodriguez,Consumer,1,2023-03-07
CUST_008505,Sarah Garcia,Corporate,0,2023-06-28
CUST_008506,Jennifer Garcia,Consumer,0,2021-01-26
CUST_008507,William Garcia,Consumer,0,2021-03-13
CUST_008508,William Lopez,Consumer,0,2021-08-06
CUST_008509,John Garcia,Consumer,0,2022-03-21
CUST_008510,Richard Hernandez,Consumer,0,2021-11-06
CUST_008511,Michael Smith,VIP Loyalty,1,2019-08-08
CUST_008512,Susan Garcia,Consumer,1,2023-07-17
CUST_008513,David Garcia,Consumer,0,2021-10-09
CUST_008514,Richard Davis,Consumer,1,2022-02-16
CUST_008515,Barbara Miller,Small Business,1,2023-10-21
CUST_008516,Nancy Anderson,Corporate,0,2022-09-03
CUST_008517,Robert Anderson,Corporate,0,2022-11-05
CUST_008518,William Garcia,Consumer,0,2022-07-16
CUST_008519,Richard Johnson,Consumer,0,2022-01-09
CUST_008520,Joseph Smith,Small Business,1,2019-11-19
CUST_008521,James Williams,VIP Loyalty,1,2020-05-17
CUST_008522,James Wilson,Consumer,0,2021-01-01
CUST_008523,David Anderson,Consumer,0,2022-06-18
CUST_008524,Michael Jones,Consumer,0,2022-11-14
CUST_008525,Christopher Williams,Corporate,0,2019-05-13
CUST_008526,Karen Brown,Consumer,0,2022-08-21
CUST_008527,William Williams,Consumer,1,2020-05-16
CUST_008528,Jennifer Williams,Consumer,0,2022-08-08
CUST_008529,Lisa Johnson,Consumer,1,2020-02-17
CUST_008530,Jessica Garcia,Consumer,0,2023-01-27
CUST_008531,Lisa Davis,Consumer,0,2021-04-27
CUST_008532,Susan Miller,Consumer,0,2022-12-02
CUST_008533,Sarah Wilson,Consumer,1,2023-01-04
CUST_008534,Thomas Martinez,Consumer,0,2023-01-10
CUST_008535,Jennifer Anderson,VIP Loyalty,1,2023-11-11
CUST_008536,Robert Wilson,Consumer,0,2021-11-09
CUST_008537,Charles Martinez,VIP Loyalty,1,2019-06-01
CUST_008538,Nancy Gonzalez,Consumer,1,2021-06-02
CUST_008539,Joseph Lopez,Corporate,1,2023-03-18
CUST_008540,Karen Jones,Consumer,0,2020-03-03
CUST_008541,Nancy Smith,Corporate,0,2022-07-17
CUST_008542,Joseph Gonzalez,Corporate,0,2020-03-25
CUST_008543,Thomas Garcia,Corporate,0,2022-12-22
CUST_008544,Patricia Wilson,Consumer,1,2023-02-16
CUST_008545,Jennifer Garcia,Small Business,1,2019-01-10
CUST_008546,Linda Hernandez,Corporate,1,2022-11-07
CUST_008547,Michael Lopez,Corporate,0,2021-05-04
CUST_008548,Charles Martinez,Consumer,0,2021-09-13
CUST_008549,Nancy Williams,Consumer,1,2019-03-05
CUST_008550,Richard Wilson,Consumer,0,2020-02-28
CUST_008551,Jennifer Williams,Small Business,1,2023-02-06
CUST_008552,Sarah Gonzalez,Consumer,0,2022-04-15
CUST_008553,Lisa Brown,Consumer,0,2023-06-09
CUST_008554,Richard Jones,Consumer,0,2021-12-14
CUST_008555,Charles Davis,Consumer,0,2021-04-25
CUST_008556,Karen Johnson,Corporate,1,2022-11-06
CUST_008557,Jennifer Hernandez,Consumer,0,2023-02-14
CUST_008558,Elizabeth Anderson,Consumer,1,2021-07-21
CUST_008559,Thomas Jones,Consumer,1,2020-09-12
CUST_008560,James Martinez,Consumer,0,2021-02-20
CUST_008561,Patricia Smith,Corporate,0,2022-12-13
CUST_008562,Karen Johnson,VIP Loyalty,1,2023-12-21
CUST_008563,Joseph Williams,Consumer,0,2023-02-01
CUST_008564,Nancy Anderson,Consumer,0,2019-05-23
CUST_008565,Patricia Brown,Consumer,1,2022-07-09
CUST_008566,Jennifer Brown,Corporate,1,2023-04-07
CUST_008567,Nancy Smith,Corporate,0,2020-11-18
CUST_008568,Robert Davis,Small Business,1,2020-03-16
CUST_008569,Mary Anderson,Corporate,1,2020-06-06
CUST_008570,James Davis,Consumer,0,2020-09-02
CUST_008571,Michael Smith,Consumer,1,2021-12-16
CUST_008572,Susan Miller,Consumer,0,2022-11-16
CUST_008573,David Williams,Consumer,1,2022-09-24
CUST_008574,Jennifer Lopez,Small Business,1,2019-05-28
CUST_008575,Michael Miller,Consumer,0,2020-08-18
CUST_008576,James Lopez,Small Business,0,2023-05-01
CUST_008577,Daniel Gonzalez,VIP Loyalty,1,2022-08-28
CUST_008578,Christopher Jones,Consumer,0,2023-10-28
CUST_008579,Patricia Garcia,Consumer,0,2020-04-22
CUST_008580,Sarah Wilson,Consumer,1,2020-06-08
CUST_008581,Elizabeth Anderson,Small Business,0,2021-01-16
CUST_008582,Nancy Martinez,Corporate,0,2021-09-20
CUST_008583,Thomas Brown,Corporate,0,2022-04-09
CUST_008584,Jennifer Williams,Consumer,1,2022-07-02
CUST_008585,Michael Davis,Consumer,0,2023-09-17
CUST_008586,Christopher Hernandez,Consumer,1,2020-11-16
CUST_008587,Thomas Garcia,Consumer,0,2020-09-22
CUST_008588,Mary Brown,Consumer,0,2019-02-14
CUST_008589,Daniel Wilson,Consumer,0,2021-06-01
CUST_008590,Susan Davis,Consumer,1,2023-06-07
CUST_008591,Christopher Williams,Small Business,1,2019-06-09
CUST_008592,Sarah Hernandez,Small Business,0,2023-10-07
CUST_008593,Linda Lopez,Consumer,1,2022-01-04
CUST_008594,Charles Johnson,VIP Loyalty,1,2023-12-20
CUST_008595,John Anderson,Consumer,0,2021-10-09
CUST_008596,Susan Garcia,VIP Loyalty,1,2019-07-17
CUST_008597,William Garcia,Consumer,0,2020-03-08
CUST_008598,William Anderson,Consumer,1,2020-02-28
CUST_008599,Joseph Martinez,Consumer,1,2019-07-15
CUST_008600,John Johnson,Consumer,0,2021-10-13
CUST_008601,Mary Brown,Consumer,0,2023-07-25
CUST_008602,Richard Smith,Consumer,0,2023-10-12
CUST_008603,Patricia Jones,Consumer,1,2023-10-26
CUST_008604,Elizabeth Jones,Corporate,0,2020-11-15
CUST_008605,Lisa Williams,Corporate,1,2021-12-22
CUST_008606,Nancy Hernandez,Consumer,0,2023-06-15
CUST_008607,Thomas Hernandez,Consumer,1,2019-06-23
CUST_008608,Robert Gonzalez,Corporate,0,2019-08-02
CUST_008609,Joseph Williams,Consumer,0,2019-08-07
CUST_008610,Elizabeth Smith,Consumer,0,2020-09-26
CUST_008611,Daniel Anderson,Small Business,0,2021-03-10
CUST_008612,Sarah Garcia,Consumer,0,2019-06-20
CUST_008613,Barbara Anderson,Consumer,0,2023-03-20
CUST_008614,Daniel Rodriguez,Corporate,0,2020-08-25
CUST_008615,David Johnson,Consumer,0,2023-01-17
CUST_008616,Robert Miller,Consumer,1,2021-08-07
CUST_008617,Thomas Gonzalez,Corporate,0,2023-06-06
CUST_008618,William Lopez,Consumer,0,2021-11-04
CUST_008619,Daniel Williams,Consumer,0,2022-05-24
CUST_008620,Nancy Jones,Corporate,1,2019-06-11
CUST_008621,Elizabeth Williams,Consumer,1,2019-11-24
CUST_008622,Mary Hernandez,Consumer,0,2022-02-24
CUST_008623,Mary Miller,Consumer,0,2021-01-28
CUST_008624,Thomas Gonzalez,Consumer,1,2022-11-24
CUST_008625,Linda Johnson,Corporate,0,2020-03-28
CUST_008626,Christopher Wilson,Consumer,1,2022-04-01
CUST_008627,Barbara Miller,Small Business,0,2020-08-18
CUST_008628,Richard Smith,Consumer,1,2022-08-15
CUST_008629,Robert Brown,Consumer,0,2019-09-18
CUST_008630,Susan Davis,Consumer,1,2022-11-02
CUST_008631,John Gonzalez,Consumer,1,2022-03-27
CUST_008632,Charles Martinez,Consumer,1,2022-08-05
CUST_008633,Lisa Gonzalez,Consumer,0,2023-02-26
CUST_008634,Sarah Garcia,Consumer,1,2020-05-10
CUST_008635,Robert Martinez,Consumer,0,2020-06-15
CUST_008636,Linda Williams,Consumer,0,2023-01-11
CUST_008637,Patricia Lopez,Consumer,0,2020-01-12
CUST_008638,Linda Lopez,Small Business,0,2022-05-13
CUST_008639,David Martinez,Consumer,0,2022-04-24
CUST_008640,John Davis,Consumer,0,2020-10-13
CUST_008641,Susan Smith,Consumer,1,2019-09-10
CUST_008642,William Rodriguez,Corporate,0,2022-02-25
CUST_008643,Sarah Davis,Small Business,0,2021-02-06
CUST_008644,Jennifer Smith,Consumer,1,2022-11-15
CUST_008645,Thomas Brown,Corporate,0,2021-11-08
CUST_008646,Michael Hernandez,Corporate,1,2021-06-20
CUST_008647,Charles Williams,Consumer,0,2019-02-20
CUST_008648,Barbara Martinez,Consumer,0,2021-07-12
CUST_008649,Nancy Wilson,Consumer,0,2022-06-28
CUST_008650,Michael Garcia,Consumer,0,2023-02-01
CUST_008651,Joseph Martinez,Small Business,0,2022-09-15
CUST_008652,William Rodriguez,Consumer,1,2022-03-19
CUST_008653,David Martinez,Corporate,0,2022-02-22
CUST_008654,Richard Brown,Consumer,0,2021-02-21
CUST_008655,John Brown,Consumer,0,2021-05-09
CUST_008656,Jessica Gonzalez,VIP Loyalty,1,2019-08-01
CUST_008657,John Jones,VIP Loyalty,1,2020-01-27
CUST_008658,Sarah Gonzalez,Consumer,0,2020-06-11
CUST_008659,Thomas Davis,VIP Loyalty,1,2021-01-04
CUST_008660,Charles Davis,Consumer,0,2019-06-05
CUST_008661,David Wilson,Consumer,0,2021-10-16
CUST_008662,James Jones,Corporate,0,2022-08-03
CUST_008663,David Wilson,Corporate,0,2019-02-27
CUST_008664,Nancy Anderson,Consumer,0,2021-04-26
CUST_008665,Patricia Brown,Consumer,1,2019-01-01
CUST_008666,William Hernandez,Consumer,0,2021-07-02
CUST_008667,Elizabeth Smith,Consumer,1,2021-10-04
CUST_008668,Richard Smith,VIP Loyalty,1,2019-02-18
CUST_008669,Jessica Garcia,VIP Loyalty,1,2019-06-27
CUST_008670,Jennifer Miller,Small Business,0,2019-09-02
CUST_008671,Robert Gonzalez,Consumer,1,2019-07-13
CUST_008672,Lisa Garcia,Small Business,0,2019-02-21
CUST_008673,Charles Lopez,Corporate,0,2020-02-24
CUST_008674,Charles Williams,Consumer,1,2020-03-08
CUST_008675,Patricia Jones,Corporate,0,2021-03-17
CUST_008676,Mary Brown,Corporate,1,2023-09-20
CUST_008677,Patricia Garcia,Consumer,0,2023-11-15
CUST_008678,Karen Wilson,Consumer,0,2021-10-19
CUST_008679,John Lopez,VIP Loyalty,1,2022-06-02
CUST_008680,James Garcia,Consumer,0,2023-04-26
CUST_008681,Susan Wilson,Corporate,1,2020-09-13
CUST_008682,Christopher Wilson,Consumer,0,2020-01-16
CUST_008683,Nancy Rodriguez,Consumer,0,2023-05-15
CUST_008684,Elizabeth Anderson,Consumer,0,2022-11-28
CUST_008685,Charles Wilson,Corporate,0,2021-09-10
CUST_008686,Richard Williams,Corporate,1,2019-01-16
CUST_008687,Michael Johnson,Corporate,0,2023-12-03
CUST_008688,Nancy Jones,Corporate,0,2021-06-09
CUST_008689,Joseph Davis,Consumer,0,2023-06-14
CUST_008690,Charles Martinez,Small Business,0,2022-03-13
CUST_008691,Patricia Rodriguez,Corporate,0,2022-09-09
CUST_008692,Nancy Jones,Consumer,1,2019-12-01
CUST_008693,Joseph Garcia,Consumer,0,2019-01-08
CUST_008694,Nancy Davis,Consumer,0,2020-07-12
CUST_008695,Jessica Johnson,Corporate,1,2022-01-25
CUST_008696,Karen Smith,Corporate,1,2020-11-28
CUST_008697,Mary Miller,VIP Loyalty,1,2022-07-23
CUST_008698,Karen Gonzalez,Consumer,1,2023-10-14
CUST_008699,Charles Smith,Corporate,0,2021-11-07
CUST_008700,Joseph Rodriguez,Consumer,1,2023-05-12
CUST_008701,Thomas Rodriguez,Corporate,1,2021-08-07
CUST_008702,Christopher Lopez,Consumer,0,2019-09-22
CUST_008703,Michael Johnson,Consumer,0,2023-08-02
CUST_008704,Jennifer Brown,Corporate,1,2023-11-05
CUST_008705,Sarah Hernandez,Corporate,1,2021-11-27
CUST_008706,Charles Williams,Consumer,0,2022-10-02
CUST_008707,Michael Williams,Consumer,0,2023-10-17
CUST_008708,Jennifer Brown,Consumer,1,2023-06-08
CUST_008709,Christopher Williams,Consumer,0,2022-06-13
CUST_008710,Michael Davis,Consumer,0,2023-05-28
CUST_008711,Patricia Smith,Small Business,1,2020-02-02
CUST_008712,Nancy Lopez,Consumer,0,2020-06-11
CUST_008713,Nancy Martinez,Small Business,0,2023-04-06
CUST_008714,William Gonzalez,Consumer,0,2021-07-05
CUST_008715,Susan Johnson,Small Business,0,2020-12-24
CUST_008716,Karen Miller,VIP Loyalty,1,2022-10-16
CUST_008717,Mary Brown,Consumer,1,2022-07-06
CUST_008718,John Davis,Consumer,0,2022-12-15
CUST_008719,Sarah Rodriguez,Consumer,0,2021-01-24
CUST_008720,Daniel Lopez,Consumer,1,2019-02-21
CUST_008721,Mary Gonzalez,Small Business,0,2022-10-08
CUST_008722,Michael Smith,Consumer,1,2023-08-22
CUST_008723,Linda Jones,Corporate,0,2023-11-06
CUST_008724,David Anderson,Corporate,1,2023-02-22
CUST_008725,Richard Williams,Small Business,1,2019-03-06
CUST_008726,Charles Miller,VIP Loyalty,1,2019-06-23
CUST_008727,Sarah Martinez,Consumer,1,2020-10-10
CUST_008728,Michael Brown,VIP Loyalty,1,2020-09-24
CUST_008729,Robert Rodriguez,VIP Loyalty,1,2022-05-27
CUST_008730,Karen Johnson,Consumer,1,2022-11-14
CUST_008731,Richard Lopez,VIP Loyalty,1,2023-07-20
CUST_008732,Robert Anderson,Consumer,1,2022-06-05
CUST_008733,Lisa Gonzalez,Consumer,1,2022-06-04
CUST_008734,Richard Smith,VIP Loyalty,1,2023-07-03
CUST_008735,Karen Rodriguez,Consumer,0,2020-09-05
CUST_008736,Jennifer Miller,Consumer,0,2023-12-03
CUST_008737,Thomas Williams,Corporate,0,2019-04-10
CUST_008738,Susan Martinez,Corporate,0,2019-04-27
CUST_008739,Joseph Garcia,Consumer,1,2022-04-07
CUST_008740,Mary Jones,Consumer,1,2020-12-17
CUST_008741,Christopher Lopez,Consumer,0,2020-12-20
CUST_008742,Christopher Rodriguez,Small Business,1,2022-10-22
CUST_008743,Daniel Brown,Consumer,0,2021-03-08
CUST_008744,Robert Miller,Consumer,0,2023-02-13
CUST_008745,Joseph Martinez,Consumer,0,2022-10-01
CUST_008746,Lisa Garcia,Consumer,0,2019-03-25
CUST_008747,Jennifer Smith,Consumer,0,2023-11-20
CUST_008748,Barbara Davis,VIP Loyalty,1,2019-03-17
CUST_008749,Michael Smith,Corporate,0,2021-03-28
CUST_008750,Barbara Brown,Consumer,0,2023-05-17
CUST_008751,Jessica Lopez,Consumer,0,2021-02-26
CUST_008752,Thomas Lopez,Small Business,0,2021-07-08
CUST_008753,Elizabeth Garcia,Consumer,0,2022-05-17
CUST_008754,Nancy Garcia,Small Business,1,2022-09-09
CUST_008755,Christopher Davis,Corporate,0,2020-04-04
CUST_008756,John Gonzalez,Corporate,0,2019-12-04
CUST_008757,Nancy Jones,Consumer,0,2021-03-02
CUST_008758,John Brown,Consumer,1,2019-11-16
CUST_008759,Karen Martinez,Consumer,0,2023-07-17
CUST_008760,Linda Gonzalez,Corporate,0,2021-02-25
CUST_008761,Linda Johnson,Small Business,1,2022-06-10
CUST_008762,Jennifer Gonzalez,Small Business,1,2020-10-24
CUST_008763,Joseph Davis,Consumer,0,2020-04-21
CUST_008764,Christopher Anderson,Consumer,1,2023-06-27
CUST_008765,Linda Gonzalez,Small Business,1,2019-12-01
CUST_008766,Susan Williams,Corporate,1,2021-06-25
CUST_008767,Robert Martinez,Small Business,0,2019-09-08
CUST_008768,Patricia Anderson,VIP Loyalty,1,2020-03-09
CUST_008769,Patricia Johnson,Consumer,0,2021-07-15
CUST_008770,James Lopez,Consumer,0,2022-11-14
CUST_008771,William Garcia,Consumer,0,2023-08-02
CUST_008772,Lisa Smith,Consumer,0,2022-11-16
CUST_008773,Michael Smith,Consumer,0,2019-02-03
CUST_008774,John Brown,Consumer,0,2019-10-08
CUST_008775,Nancy Garcia,Consumer,0,2022-05-14
CUST_008776,Jennifer Jones,VIP Loyalty,1,2022-04-19
CUST_008777,Susan Smith,Consumer,0,2019-07-07
CUST_008778,Michael Wilson,Consumer,0,2021-02-12
CUST_008779,Lisa Martinez,VIP Loyalty,1,2023-10-24
CUST_008780,Mary Martinez,Corporate,0,2019-06-06
CUST_008781,Karen Gonzalez,Consumer,0,2019-10-08
CUST_008782,Lisa Anderson,Consumer,0,2019-10-24
